,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Autolider Plus Oy,21.07.2015,
1,Y-tunnus,2699787-3,,
2,Kotipaikka,Espoo,21.07.2015,
3,Yritysmuoto,Osakeyhtiö,21.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,21.07.2015,,
6,Viimeisin rekisteröintiajankohta,08.02.2023,08.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,21.07.2015,,
8,Yrityksen tila,Rekisterissä,21.07.2015,
9,Yrityksen tilanne,Saneerausmenettelyssä,08.02.2023,
10,Yrityksellä on yrityskiinnityksiä,Ei,,
11,Yrityksellä on edunsaajatietoja,Ei,,
12,Yhteystiedot,,20.05.2021,
13,Postiosoite,Tiilenvalajantie 6  02330  Espoo  Suomi,,
14,Käyntiosoite,Tiilenvalajantie 6  02330  Espoo  Suomi,,
15,Puhelin,09-23121777,,
16,Sähköposti,huolto(a)autolider.fi,,
17,Www,http://www.autolider.fi,,
