,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Parts Trans Oy,22.04.2015,
1,Y-tunnus,2682008-2,,
2,Kotipaikka,Hamina,22.04.2015,
3,Yritysmuoto,Osakeyhtiö,22.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,22.04.2015,,
6,Viimeisin rekisteröintiajankohta,30.07.2022,30.07.2022,
7,Yrityksen tiedot järjestelmässä alkaen,22.04.2015,,
8,Yrityksen tila,Rekisterissä,22.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,20.12.2019,
11,Yhteystiedot,,17.03.2015,
12,Postiosoite,c/o Rantalainen & Talsi Oy  Isoympyräkatu 6  49400  Hamina  Suomi,,
