,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Elysee Dental Oy,28.01.2015,
1,Y-tunnus,2667633-2,,
2,Kotipaikka,Helsinki,08.10.2015,
3,Yritysmuoto,Osakeyhtiö,28.01.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,28.01.2015,,
6,Viimeisin rekisteröintiajankohta,04.08.2020,04.08.2020,
7,Yrityksen tiedot järjestelmässä alkaen,28.01.2015,,
8,Yrityksen tila,Rekisterissä,28.01.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,03.06.2020,
11,Yhteystiedot,,19.12.2019,
12,Postiosoite,Mäkituvantie 9  01510  Vantaa  Suomi,,
13,Käyntiosoite,Mäkituvantie 9  01510  Vantaa  Suomi,,
14,Sähköposti,info(a)elysee-dental.fi,,
15,Www,http://www.elysee-dental.fi,,
