,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Ydinvalmennus Oy,11.09.2015,
1,Y-tunnus,2707999-4,,
2,Kotipaikka,Helsinki,11.09.2015,
3,Yritysmuoto,Osakeyhtiö,11.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,11.09.2015,,
6,Viimeisin rekisteröintiajankohta,21.05.2022,21.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,11.09.2015,,
8,Yrityksen tila,Rekisterissä,11.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,18.01.2017,
12,Postiosoite,Eteläinen Hesperiankatu 22 A 4  00100  Helsinki  Suomi,,
13,Käyntiosoite,Eteläinen Hesperiankatu 22 A 4  00100  Helsinki  Suomi,,
