,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,PP Huoltamopalvelut Oy,08.01.2016,
1,Y-tunnus,2734523-6,,
2,Kotipaikka,Pielavesi,08.01.2016,
3,Yritysmuoto,Osakeyhtiö,08.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,08.01.2016,,
6,Viimeisin rekisteröintiajankohta,21.12.2022,21.12.2022,
7,Yrityksen tiedot järjestelmässä alkaen,08.01.2016,,
8,Yrityksen tila,Rekisterissä,08.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,14.05.2020,
11,Yhteystiedot,,04.01.2016,
12,Postiosoite,Puustellintie 22  72400  Pielavesi  Suomi,,
13,Käyntiosoite,Puustellintie 22  72400  Pielavesi  Suomi,,
14,Puhelin,"017 861213, 0407760505",,
15,Sähköposti,neste.pielavesi(a)gmail.com,,
