,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Suomen Kalustoratkaisut Oy,22.05.2015,
1,Y-tunnus,2687194-7,,
2,Kotipaikka,Lahti,22.05.2015,
3,Yritysmuoto,Osakeyhtiö,22.05.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,22.05.2015,,
6,Viimeisin rekisteröintiajankohta,01.12.2022,01.12.2022,
7,Yrityksen tiedot järjestelmässä alkaen,22.05.2015,,
8,Yrityksen tila,Rekisterissä,22.05.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,25.09.2019,
11,Yhteystiedot,,19.10.2018,
12,Postiosoite,Jaakonkatu 2  01620  Vantaa  Suomi,,
13,Käyntiosoite,Jaakonkatu 2  01620  Vantaa  Suomi,,
14,Puhelin,"0405557190, +358 503500448",,
15,Sähköposti,toimisto(a)kalustoratkaisut.fi,,
16,Www,http://www.kalustoratkaisut.fi,,
