,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Insinööritoimisto Geo-Control Oy,31.12.2015,
1,Y-tunnus,2706382-9,,
2,Kotipaikka,Jyväskylä,31.12.2015,
3,Yritysmuoto,Osakeyhtiö,31.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,31.12.2015,,
6,Viimeisin rekisteröintiajankohta,18.03.2023,18.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,31.12.2015,,
8,Yrityksen tila,Rekisterissä,31.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,11.07.2020,
11,Yhteystiedot,,27.10.2015,
12,Postiosoite,Palokankaantie 1  40320  Jyväskylä  Suomi,,
13,Käyntiosoite,Palokankaantie 1  40320  Jyväskylä  Suomi,,
