,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Mannerlaatta Oy,13.08.2015,
1,Y-tunnus,2696584-7,,
2,Kotipaikka,Espoo,13.08.2015,
3,Yritysmuoto,Osakeyhtiö,13.08.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,13.08.2015,,
6,Viimeisin rekisteröintiajankohta,22.02.2023,22.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,13.08.2015,,
8,Yrityksen tila,Rekisterissä,13.08.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,03.02.2020,
11,Yhteystiedot,,18.07.2016,
12,Postiosoite,Komeetankatu 1  02210  Espoo  Suomi,,
13,Käyntiosoite,Komeetankatu 1  02210  Espoo  Suomi,,
