,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,AnyOne Oy,05.05.2015,
1,Y-tunnus,2688892-5,,
2,Kotipaikka,Kouvola,05.05.2015,
3,Yritysmuoto,Osakeyhtiö,05.05.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,05.05.2015,,
6,Viimeisin rekisteröintiajankohta,05.08.2022,05.08.2022,
7,Yrityksen tiedot järjestelmässä alkaen,05.05.2015,,
8,Yrityksen tila,Rekisterissä,05.05.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,02.07.2019,
11,Yhteystiedot,,09.04.2021,
12,Postiosoite,Käsityöläiskatu 4  45100  Kouvola  Suomi,,
13,Käyntiosoite,Käsityöläiskatu 4  45100  Kouvola  Suomi,,
14,Puhelin,050 464 9099,,
15,Sähköposti,anu(a)anyone.fi,,
16,Www,http://www.anyone.fi,,
