,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Hoivafarma Oy,08.05.2015,
1,Y-tunnus,2687199-8,,
2,Kotipaikka,Mikkeli,08.05.2015,
3,Yritysmuoto,Osakeyhtiö,08.05.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,08.05.2015,,
6,Viimeisin rekisteröintiajankohta,13.05.2022,13.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,08.05.2015,,
8,Yrityksen tila,Rekisterissä,08.05.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,04.11.2019,
11,Yhteystiedot,,21.04.2015,
12,Postiosoite,Porrassalmenkatu 20  50100  Mikkeli  Suomi,,
13,Käyntiosoite,Porrassalmenkatu 20  50100  Mikkeli  Suomi,,
14,Puhelin,015 7600 200,,
15,Faksi,015 7600 202,,
