,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Hämeen Erikoispuusepät Oy,25.02.2016,
1,Y-tunnus,2737021-2,,
2,Kotipaikka,Hämeenlinna,26.01.2016,
3,Yritysmuoto,Osakeyhtiö,26.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,26.01.2016,,
6,Viimeisin rekisteröintiajankohta,08.06.2023,08.06.2023,
7,Yrityksen tiedot järjestelmässä alkaen,26.01.2016,,
8,Yrityksen tila,Rekisterissä,26.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,01.07.2020,
11,Yhteystiedot,,08.11.2016,
12,Postiosoite,Pollentie 27  13500  Hämeenlinna  Suomi,,
13,Käyntiosoite,Pollentie 27  13500  Hämeenlinna  Suomi,,
14,Puhelin,"0104709100, 0503241555",,
15,Sähköposti,heps(a)heps.fi,,
16,Www,http://www.heps.fi,,
