,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,TCH Cargo Oy,31.12.2015,
1,Y-tunnus,2727433-5,,
2,Kotipaikka,Kotka,31.12.2015,
3,Yritysmuoto,Osakeyhtiö,31.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,31.12.2015,,
6,Viimeisin rekisteröintiajankohta,11.06.2022,11.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,31.12.2015,,
8,Yrityksen tila,Rekisterissä,31.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,27.11.2015,
12,Postiosoite,Vihannestie 11  48700  Kotka  Suomi,,
13,Käyntiosoite,Vihannestie 11  48700  Kotka  Suomi,,
14,Puhelin,0452577004,,
