,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Studio Dekosol Oy,13.11.2015,
1,Y-tunnus,2722262-3,,
2,Kotipaikka,Helsinki,13.11.2015,
3,Yritysmuoto,Osakeyhtiö,13.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,13.11.2015,,
6,Viimeisin rekisteröintiajankohta,11.08.2022,11.08.2022,
7,Yrityksen tiedot järjestelmässä alkaen,13.11.2015,,
8,Yrityksen tila,Rekisterissä,13.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,13.08.2019,
11,Yhteystiedot,,01.05.2021,
12,Postiosoite,Veneentekijäntie 2  00210  Helsinki  Suomi,,
13,Käyntiosoite,Veneentekijäntie 2  00210  Helsinki  Suomi,,
14,Puhelin,0207280500,,
15,Sähköposti,info(a)dekosol.fi,,
16,Www,http://www.dekosol.fi,,
