,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Kukkapalvelu Calla Oy,07.10.2015,
1,Y-tunnus,2712409-7,,
2,Kotipaikka,Jyväskylä,07.10.2015,
3,Yritysmuoto,Osakeyhtiö,07.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,07.10.2015,,
6,Viimeisin rekisteröintiajankohta,24.12.2022,24.12.2022,
7,Yrityksen tiedot järjestelmässä alkaen,07.10.2015,,
8,Yrityksen tila,Rekisterissä,07.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,10.07.2020,
11,Yhteystiedot,,01.08.2017,
12,Postiosoite,Kirkkokatu 1  41160  Tikkakoski  Suomi,,
13,Käyntiosoite,Kirkkokatu 1  41160  Tikkakoski  Suomi,,
14,Puhelin,045-8533650,,
15,Sähköposti,kukkapalvelucalla(a)elisanet.fi,,
16,Www,http://www.kukkapalvelucalla.fi,,
