,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,ECONO GREEN Oy,08.06.2015,
1,Y-tunnus,2691803-9,,
2,Kotipaikka,Saarijärvi,10.05.2021,
3,Yritysmuoto,Osakeyhtiö,08.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,08.06.2015,,
6,Viimeisin rekisteröintiajankohta,11.06.2022,11.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,08.06.2015,,
8,Yrityksen tila,Rekisterissä,08.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,29.05.2020,
11,Yhteystiedot,,17.05.2021,
12,Postiosoite,Kunniavuorentie 14  43100  Saarijärvi  Suomi,,
13,Käyntiosoite,Kunniavuorentie 14  43100  Saarijärvi  Suomi,,
14,Puhelin,0505984075,,
15,Sähköposti,jartte(a)econogreen.fi,,
16,Www,http://www.econogreen.fi,,
