,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Pipe Group Oy,15.10.2015,
1,Y-tunnus,2715311-1,,
2,Kotipaikka,Salo,15.10.2015,
3,Yritysmuoto,Osakeyhtiö,15.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,15.10.2015,,
6,Viimeisin rekisteröintiajankohta,15.03.2023,15.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,15.10.2015,,
8,Yrityksen tila,Rekisterissä,15.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,20.05.2020,
11,Yhteystiedot,,20.04.2020,
12,Postiosoite,Paunankatu 3  24130  Salo  Suomi,,
13,Käyntiosoite,Paunankatu 3  24130  Salo  Suomi,,
14,Puhelin,0504388138,,
15,Sähköposti,peetu.saukkio(a)pipegroup.fi,,
16,Www,http://www.pipegroup.fi,,
