,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Nordic Innovation Accelerator Oy,12.01.2022,
1,Y-tunnus,2731797-2,,
2,Kotipaikka,Lahti,18.12.2015,
3,Yritysmuoto,Osakeyhtiö,18.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,18.12.2015,,
6,Lakkaamisajankohta,31.01.2022,31.01.2022,
7,Viimeisin rekisteröintiajankohta,31.01.2022,31.01.2022,
8,Yrityksen tiedot järjestelmässä alkaen,18.12.2015,,
9,Yrityksen tila,Lakannut,31.01.2022,
10,Yrityksellä on yrityskiinnityksiä,Ei,,
