,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Muutos Innovations Oy,12.11.2015,
1,Y-tunnus,2720144-3,,
2,Kotipaikka,Helsinki,12.11.2015,
3,Yritysmuoto,Osakeyhtiö,12.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,12.11.2015,,
6,Viimeisin rekisteröintiajankohta,12.04.2023,12.04.2023,
7,Yrityksen tiedot järjestelmässä alkaen,12.11.2015,,
8,Yrityksen tila,Rekisterissä,12.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,22.03.2023,
11,Yhteystiedot,,30.08.2022,
12,Postiosoite,Lemuntie 7 A 208  00510  Helsinki  Suomi,,
13,Käyntiosoite,Lemuntie 7 A 208  00510  Helsinki  Suomi,,
14,Puhelin,"0405639136, 0405639136",,
15,Sähköposti,joakim(a)muutos.net,,
16,Www,https://muutos.net/,,
