,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Manik Oy,17.02.2015,
1,Y-tunnus,2673352-8,,
2,Kotipaikka,Espoo,17.02.2015,
3,Yritysmuoto,Osakeyhtiö,17.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,17.02.2015,,
6,Viimeisin rekisteröintiajankohta,21.05.2022,21.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,17.02.2015,,
8,Yrityksen tila,Rekisterissä,17.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,19.06.2021,
11,Yhteystiedot,,05.02.2015,
12,Postiosoite,Merivalkama 22 B 25  02320  Espoo  Suomi,,
13,Puhelin,0503764465,,
