,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Kaikkoska Oy,03.03.2021,
1,Y-tunnus,2686912-6,,
2,Kotipaikka,Mäntsälä,28.04.2015,
3,Yritysmuoto,Osakeyhtiö,28.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,28.04.2015,,
6,Viimeisin rekisteröintiajankohta,01.06.2021,01.06.2021,
7,Yrityksen tiedot järjestelmässä alkaen,28.04.2015,,
8,Yrityksen tila,Rekisterissä,28.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,14.10.2020,
11,Yhteystiedot,,11.03.2020,
12,Postiosoite,Kumpurinteentie 7  04600  Mäntsälä  Suomi,,
13,Käyntiosoite,Keskuskatu 4  04600  Mäntsälä  Suomi,,
14,Puhelin,"0405527695, 0405527695",,
15,Sähköposti,kampaamo.pinkidea(a)gmail.com,,
