,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Emmas shop Oy,30.06.2015,
1,Y-tunnus,2697707-1,,
2,Kotipaikka,Seinäjoki,30.06.2015,
3,Yritysmuoto,Osakeyhtiö,30.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,30.06.2015,,
6,Viimeisin rekisteröintiajankohta,18.06.2022,18.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,30.06.2015,,
8,Yrityksen tila,Rekisterissä,30.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,13.03.2020,
11,Yhteystiedot,,23.06.2015,
12,Postiosoite,Kuntoilijanreitti 8  60200  Seinäjoki  Suomi,,
13,Käyntiosoite,Teollisuustie 10  60100  Seinäjoki  Suomi,,
14,Puhelin,"+358 45 177 8007, +358 45 177 8007",,
15,Sähköposti,emma(a)emmasandmamas.fi,,
16,Www,http://www.emmasandmamas.fi,,
