,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Special Works Finland Oy,08.10.2015,
1,Y-tunnus,2713885-1,,
2,Kotipaikka,Riihimäki,08.10.2015,
3,Yritysmuoto,Osakeyhtiö,08.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,08.10.2015,,
6,Viimeisin rekisteröintiajankohta,04.10.2022,04.10.2022,
7,Yrityksen tiedot järjestelmässä alkaen,08.10.2015,,
8,Yrityksen tila,Rekisterissä,08.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,20.05.2020,
11,Yhteystiedot,,18.12.2015,
12,Postiosoite,Kylänraitti 8 K  11710  Riihimäki  Suomi,,
13,Käyntiosoite,Kylänraitti 8 K  11710  Riihimäki  Suomi,,
