,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Kahvila IPI Oy,06.05.2015,
1,Y-tunnus,2688388-4,,
2,Kotipaikka,Helsinki,06.05.2015,
3,Yritysmuoto,Osakeyhtiö,06.05.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,06.05.2015,,
6,Viimeisin rekisteröintiajankohta,29.07.2022,29.07.2022,
7,Yrityksen tiedot järjestelmässä alkaen,06.05.2015,,
8,Yrityksen tila,Rekisterissä,06.05.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,30.06.2020,
11,Yhteystiedot,,04.06.2015,
12,Postiosoite,Porthaninkatu 13  00530  Helsinki  Suomi,,
13,Puhelin,045-6164776,,
14,Sähköposti,marja.visti-koskinen(a)ipikulmakuppila.fi,,
15,Www,http://www.ipikulmakuppila.fi,,
