,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Farmari Agentit Oy,18.01.2016,
1,Y-tunnus,2734701-2,,
2,Kotipaikka,Pudasjärvi,18.01.2016,
3,Yritysmuoto,Osakeyhtiö,18.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,18.01.2016,,
6,Viimeisin rekisteröintiajankohta,25.05.2022,25.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,18.01.2016,,
8,Yrityksen tila,Rekisterissä,18.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,03.12.2021,
11,Yhteystiedot,,05.01.2016,
12,Postiosoite,Pärjänsuontie 1196  93225  Pärjänsuo  Suomi,,
13,Puhelin,0400789014,,
