,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Fastighets Ab Raseborg Mästarvägen 9,03.03.2015,
1,Y-tunnus,2678762-2,,
2,Kotipaikka,Raasepori,03.03.2015,
3,Yritysmuoto,Osakeyhtiö,03.03.2015,
4,Yrityksen kieli,ruotsi,,
5,Rekisteröintiajankohta,03.03.2015,,
6,Viimeisin rekisteröintiajankohta,10.12.2022,10.12.2022,
7,Yrityksen tiedot järjestelmässä alkaen,03.03.2015,,
8,Yrityksen tila,Rekisterissä,03.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,05.06.2020,
11,Yhteystiedot,,26.02.2015,
12,Postiosoite,PB 65  10601  Ekenäs  Suomi,,
13,Käyntiosoite,Mästarvägen 9  10600  Ekenäs  Suomi,,
