,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Vivesa Solutions Oy Ab,27.01.2016,
1,Y-tunnus,2737050-3,,
2,Kotipaikka,Kaarina,27.01.2016,
3,Yritysmuoto,Osakeyhtiö,27.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,27.01.2016,,
6,Viimeisin rekisteröintiajankohta,09.05.2023,09.05.2023,
7,Yrityksen tiedot järjestelmässä alkaen,27.01.2016,,
8,Yrityksen tila,Rekisterissä,27.01.2016,
9,Yrityksen tilanne,Selvitystilassa,03.11.2022,
10,Yrityksellä on yrityskiinnityksiä,Ei,,
11,Yrityksellä on edunsaajatietoja,Kyllä,25.05.2020,
12,Yhteystiedot,,23.03.2020,
13,Postiosoite,Lakimiehenkatu 3-5  20780  Kaarina  Suomi,,
14,Käyntiosoite,Lakimiehenkatu 3-5  20780  Kaarina  Suomi,,
15,Puhelin,"0442706007, 0442706007",,
16,Sähköposti,info(a)vivesa.fi,,
17,Www,http://www.vivesa.fi,,
