,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Tripla Mall GP Oy,03.07.2015,
1,Y-tunnus,2698062-5,,
2,Kotipaikka,Helsinki,03.07.2015,
3,Yritysmuoto,Osakeyhtiö,03.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,03.07.2015,,
6,Viimeisin rekisteröintiajankohta,19.02.2023,19.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,03.07.2015,,
8,Yrityksen tila,Rekisterissä,03.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,08.06.2020,
11,Yhteystiedot,,25.11.2020,
12,Postiosoite,Firdonkatu 2 B 2008  00520  Helsinki  Suomi,,
13,Käyntiosoite,Fredikanterassi 1  00520  Helsinki  Suomi,,
14,Www,http://www.malloftripla.fi,,
