,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Tampereen Lainaväline Oy,22.07.2015,
1,Y-tunnus,2700383-4,,
2,Kotipaikka,Tampere,22.07.2015,
3,Yritysmuoto,Osakeyhtiö,22.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,22.07.2015,,
6,Viimeisin rekisteröintiajankohta,01.07.2022,01.07.2022,
7,Yrityksen tiedot järjestelmässä alkaen,22.07.2015,,
8,Yrityksen tila,Rekisterissä,22.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,01.07.2022,
11,Yhteystiedot,,16.10.2019,
12,Postiosoite,Hepolamminkatu 32  33720  Tampere  Suomi,,
13,Käyntiosoite,Hepolamminkatu 32  33720  Tampere  Suomi,,
14,Puhelin,+358505054326,,
15,Sähköposti,jere(a)lainavaline.fi,,
16,Www,http://www.lainavaline.fi,,
