,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Hypo Fund Management III Oy,23.12.2015,
1,Y-tunnus,2732604-3,,
2,Kotipaikka,Helsinki,23.12.2015,
3,Yritysmuoto,Osakeyhtiö,23.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,23.12.2015,,
6,Viimeisin rekisteröintiajankohta,04.05.2023,04.05.2023,
7,Yrityksen tiedot järjestelmässä alkaen,23.12.2015,,
8,Yrityksen tila,Rekisterissä,23.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,08.06.2020,
11,Yhteystiedot,,18.12.2015,
12,Postiosoite,c/o Suomen AsuntoHypo Pankki Oy  PL 509  00101  Helsinki  Suomi,,
13,Käyntiosoite,Yrjönkatu 9 A  00120  Helsinki  Suomi,,
