,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Oulu Adventure Oy,02.03.2015,
1,Y-tunnus,2678017-2,,
2,Kotipaikka,Oulu,02.03.2015,
3,Yritysmuoto,Osakeyhtiö,02.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,02.03.2015,,
6,Viimeisin rekisteröintiajankohta,18.02.2019,18.02.2019,
7,Yrityksen tiedot järjestelmässä alkaen,02.03.2015,,
8,Yrityksen tila,Rekisterissä,02.03.2015,
9,Yrityksen tilanne,Konkurssissa,18.02.2019,
10,Yrityksellä on yrityskiinnityksiä,Kyllä,,
11,Yrityksellä on edunsaajatietoja,Ei,,
12,Yhteystiedot,,24.02.2015,
13,Postiosoite,Jääsalontie 18  90400  Oulu  Suomi,,
14,Käyntiosoite,Jääsalontie 18  90400  Oulu  Suomi,,
