,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Valmax Oy,27.01.2015,
1,Y-tunnus,2667777-3,,
2,Kotipaikka,Helsinki,27.01.2015,
3,Yritysmuoto,Osakeyhtiö,27.01.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,27.01.2015,,
6,Viimeisin rekisteröintiajankohta,16.06.2022,16.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,27.01.2015,,
8,Yrityksen tila,Rekisterissä,27.01.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,24.05.2022,
11,Yhteystiedot,,10.03.2020,
12,Postiosoite,Naapurintie 2 A 6  00940  Helsinki  Suomi,,
13,Käyntiosoite,Naapurintie 2 A 6  00940  Helsinki  Suomi,,
14,Puhelin,0403556162,,
15,Sähköposti,info(a)valmax.fi,,
