,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,4U Koulutuspalvelutuotteet Maliset Oy,20.08.2015,
1,Y-tunnus,2704192-9,,
2,Kotipaikka,Kuhmo,20.08.2015,
3,Yritysmuoto,Osakeyhtiö,20.08.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,20.08.2015,,
6,Viimeisin rekisteröintiajankohta,10.09.2022,10.09.2022,
7,Yrityksen tiedot järjestelmässä alkaen,20.08.2015,,
8,Yrityksen tila,Rekisterissä,20.08.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,29.12.2021,
11,Yhteystiedot,,23.12.2019,
12,Postiosoite,Koulukatu 9  88900  Kuhmo  Suomi,,
13,Käyntiosoite,Koulukatu 9  88900  Kuhmo  Suomi,,
14,Puhelin,0500281321,,
15,Sähköposti,veijo.malinen(a)4u2.fi,,
16,Www,http://www.4u2.fi,,
