,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,RODAVEST OY,12.01.2016,
1,Y-tunnus,2732726-5,,
2,Kotipaikka,Jyväskylä,12.01.2016,
3,Yritysmuoto,Osakeyhtiö,12.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,12.01.2016,,
6,Viimeisin rekisteröintiajankohta,27.04.2023,27.04.2023,
7,Yrityksen tiedot järjestelmässä alkaen,12.01.2016,,
8,Yrityksen tila,Rekisterissä,12.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,15.02.2021,
11,Yhteystiedot,,12.09.2018,
12,Postiosoite,Kauppakatu 18 C 26  40100  Jyväskylä  Suomi,,
13,Käyntiosoite,Joonaantie 17 A 1  40420  Jyskä  Suomi,,
14,Puhelin,0503402331,,
15,Sähköposti,marko.lirkki(a)rodavest.fi,,
