,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Samex Palvelut Oy,10.02.2015,
1,Y-tunnus,2674018-9,,
2,Kotipaikka,Helsinki,10.02.2015,
3,Yritysmuoto,Osakeyhtiö,10.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,10.02.2015,,
6,Viimeisin rekisteröintiajankohta,30.11.2022,30.11.2022,
7,Yrityksen tiedot järjestelmässä alkaen,10.02.2015,,
8,Yrityksen tila,Rekisterissä,10.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,28.06.2020,
11,Yhteystiedot,,11.01.2023,
12,Postiosoite,Kumitehtaankatu 5  04260  Kerava  Suomi,,
13,Sähköposti,myynti(a)samex.fi,,
14,Www,http://www.samex.fi,,
