,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Insinööritoimisto Airax Oy,03.03.2015,
1,Y-tunnus,2679026-6,,
2,Kotipaikka,Rovaniemi,03.03.2015,
3,Yritysmuoto,Osakeyhtiö,03.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,03.03.2015,,
6,Viimeisin rekisteröintiajankohta,30.04.2022,30.04.2022,
7,Yrityksen tiedot järjestelmässä alkaen,03.03.2015,,
8,Yrityksen tila,Rekisterissä,03.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,08.05.2020,
12,Postiosoite,Pullinranta 13  96200  Rovaniemi  Suomi,,
13,Käyntiosoite,Pullinranta 13  96200  Rovaniemi  Suomi,,
14,Puhelin,"0401772277, 0401772277",,
15,Sähköposti,raksi(a)cons.inet.fi,,
