,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Auma-Talot Oy,17.04.2015,
1,Y-tunnus,2683081-1,,
2,Kotipaikka,Kempele,17.04.2015,
3,Yritysmuoto,Osakeyhtiö,17.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,17.04.2015,,
6,Viimeisin rekisteröintiajankohta,01.06.2022,01.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,17.04.2015,,
8,Yrityksen tila,Rekisterissä,17.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,17.06.2020,
11,Yhteystiedot,,26.01.2021,
12,Postiosoite,Vaaraintie 53  87200  Kajaani  Suomi,,
13,Käyntiosoite,Vaaraintie 53  87200  Kajaani  Suomi,,
14,Puhelin,"0451624676, 0451624676",,
15,Sähköposti,posti(a)aumatalot.com,,
16,Www,http://www.aumatalot.com,,
