,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Kiinteistö Oy Hatanpäänkulman Parkki,30.09.2015,
1,Y-tunnus,2708224-5,,
2,Kotipaikka,Tampere,30.09.2015,
3,Yritysmuoto,Osakeyhtiö,30.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,30.09.2015,,
6,Viimeisin rekisteröintiajankohta,25.01.2023,25.01.2023,
7,Yrityksen tiedot järjestelmässä alkaen,30.09.2015,,
8,Yrityksen tila,Rekisterissä,30.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,13.09.2018,
12,Postiosoite,c/o Lännen Isännöintipalvelu Oy  Kokkolankatu 4  33300  Tampere  Suomi,,
13,Käyntiosoite,c/o Lännen Isännöintipalvelu Oy  Kokkolankatu 4  33300  Tampere  Suomi,,
14,Puhelin,03 31423400,,
15,Sähköposti,lkpalvelu(a)lkpalvelu.fi,,
16,Www,http://www.lkpalvelu.fi,,
