,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Suomen Kunnossapitotekniikka Oy,28.10.2021,
1,Y-tunnus,2678373-6,,
2,Kotipaikka,Oulu,19.03.2015,
3,Yritysmuoto,Osakeyhtiö,19.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,19.03.2015,,
6,Viimeisin rekisteröintiajankohta,24.09.2022,24.09.2022,
7,Yrityksen tiedot järjestelmässä alkaen,19.03.2015,,
8,Yrityksen tila,Rekisterissä,19.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,05.10.2021,
11,Yhteystiedot,,07.11.2022,
12,Postiosoite,Vihikari 10  90440  Kempele  Suomi,,
13,Käyntiosoite,Vihikari 10  90440  Kempele  Suomi,,
14,Puhelin,0407129948,,
15,Sähköposti,anikula(a)kayttovarmuus.fi,,
