,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Kaiku Henkilöstöpalvelut Uusimaa Oy,25.03.2015,
1,Y-tunnus,2681158-1,,
2,Kotipaikka,Helsinki,25.03.2015,
3,Yritysmuoto,Osakeyhtiö,25.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,25.03.2015,,
6,Viimeisin rekisteröintiajankohta,18.10.2022,18.10.2022,
7,Yrityksen tiedot järjestelmässä alkaen,25.03.2015,,
8,Yrityksen tila,Rekisterissä,25.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,18.10.2022,
11,Yhteystiedot,,14.12.2016,
12,Postiosoite,Pihatörmä 1 A  02240  Espoo  Suomi,,
13,Käyntiosoite,Pihatörmä 1 A  02240  Espoo  Suomi,,
14,Puhelin,040-5574422,,
15,Www,http://www.kaikuhr.fi,,
