,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Oulun Lämpöpumpputekniikka Oy,07.12.2015,
1,Y-tunnus,2724334-4,,
2,Kotipaikka,Oulu,07.12.2015,
3,Yritysmuoto,Osakeyhtiö,07.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,07.12.2015,,
6,Viimeisin rekisteröintiajankohta,21.05.2022,21.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,07.12.2015,,
8,Yrityksen tila,Rekisterissä,07.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,31.03.2021,
11,Yhteystiedot,,01.06.2022,
12,Postiosoite,Gneissikuja 4 B 2  90620  Oulu  Suomi,,
13,Käyntiosoite,Gneissikuja 4 B 2  90620  Oulu  Suomi,,
14,Puhelin,"0451626666, 0451626666",,
15,Sähköposti,ville.kortet(a)lampopumpputekniikka.fi,,
16,Www,http://www.lampopumpputekniikka.fi,,
