,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Lajikumppanit Oy,09.10.2015,
1,Y-tunnus,2712784-5,,
2,Kotipaikka,Oulu,09.10.2015,
3,Yritysmuoto,Osakeyhtiö,09.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,09.10.2015,,
6,Viimeisin rekisteröintiajankohta,26.10.2022,26.10.2022,
7,Yrityksen tiedot järjestelmässä alkaen,09.10.2015,,
8,Yrityksen tila,Rekisterissä,09.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,06.06.2022,
11,Yhteystiedot,,10.05.2016,
12,Postiosoite,c/o Lajikumppanit Oy  Kempeleentie 7 C  90400  Oulu  Suomi,,
13,Käyntiosoite,c/o Lajikumppanit Oy  Kempeleentie 7 C  90400  Oulu  Suomi,,
14,Puhelin,"0405064507, 0405064507",,
15,Sähköposti,miika.uusitalo(a)lajikumppanit.fi,,
16,Www,http://www.lajikumppanit.fi,,
