,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Karimo Oy,05.10.2015,
1,Y-tunnus,2713902-9,,
2,Kotipaikka,Hämeenlinna,05.10.2015,
3,Yritysmuoto,Osakeyhtiö,05.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,05.10.2015,,
6,Viimeisin rekisteröintiajankohta,10.12.2022,10.12.2022,
7,Yrityksen tiedot järjestelmässä alkaen,05.10.2015,,
8,Yrityksen tila,Rekisterissä,05.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,24.06.2020,
11,Yhteystiedot,,13.02.2020,
12,Postiosoite,Tarvasmäentie 23 B  13300  Hämeenlinna  Suomi,,
13,Käyntiosoite,Tarvasmäentie 23 B  13300  Hämeenlinna  Suomi,,
14,Www,http://www.karimo.fi,,
