,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Levin Eturinne Oy,16.06.2015,
1,Y-tunnus,2694123-9,,
2,Kotipaikka,Kittilä,16.06.2015,
3,Yritysmuoto,Osakeyhtiö,16.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,16.06.2015,,
6,Viimeisin rekisteröintiajankohta,12.10.2022,12.10.2022,
7,Yrityksen tiedot järjestelmässä alkaen,16.06.2015,,
8,Yrityksen tila,Rekisterissä,16.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,14.02.2022,
11,Yhteystiedot,,02.06.2015,
12,Postiosoite,Hissitie 3  99130  Sirkka  Suomi,,
13,Käyntiosoite,Hissitie 3  99130  Sirkka  Suomi,,
