,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,iKitchen Oy Espoo,05.11.2015,
1,Y-tunnus,2720590-3,,
2,Kotipaikka,Espoo,05.11.2015,
3,Yritysmuoto,Osakeyhtiö,05.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,05.11.2015,,
6,Viimeisin rekisteröintiajankohta,21.05.2022,21.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,05.11.2015,,
8,Yrityksen tila,Rekisterissä,05.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,25.03.2020,
11,Yhteystiedot,,08.12.2022,
12,Postiosoite,c/o iHomes Oy  Linda Tannerin kuja 1 A  02250  Espoo  Suomi,,
13,Käyntiosoite,c/o iHomes Oy  Linda Tannerin kuja 1 A  02250  Espoo  Suomi,,
14,Puhelin,050-3153080,,
15,Sähköposti,kari.hanninen(a)ihomes.fi,,
16,Www,http://www.ihomes.fi,,
