,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Inizio Rental Oy,31.07.2015,
1,Y-tunnus,2702369-1,,
2,Kotipaikka,Helsinki,31.07.2015,
3,Yritysmuoto,Osakeyhtiö,31.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,31.07.2015,,
6,Viimeisin rekisteröintiajankohta,16.06.2022,16.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,31.07.2015,,
8,Yrityksen tila,Rekisterissä,31.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,14.09.2015,
12,Postiosoite,PL 160  00531  Helsinki  Suomi,,
