,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Savotar Oy,31.01.2020,
1,Y-tunnus,2693283-4,,
2,Kotipaikka,Siilinjärvi,31.01.2020,
3,Yritysmuoto,Osakeyhtiö,31.01.2020,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,09.06.2015,,
6,Viimeisin rekisteröintiajankohta,07.07.2022,07.07.2022,
7,Yrityksen tiedot järjestelmässä alkaen,09.06.2015,,
8,Yrityksen tila,Rekisterissä,09.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,19.11.2020,
11,Yhteystiedot,,21.02.2022,
12,Postiosoite,Kärängänkatu 1 B 16  70840  Kuopio  Suomi,,
