,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Suonenjoen Tyylipiste Oy,20.04.2015,
1,Y-tunnus,2685480-5,,
2,Kotipaikka,Suonenjoki,20.04.2015,
3,Yritysmuoto,Osakeyhtiö,20.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,20.04.2015,,
6,Viimeisin rekisteröintiajankohta,25.05.2022,25.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,20.04.2015,,
8,Yrityksen tila,Rekisterissä,20.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,10.08.2020,
11,Yhteystiedot,,01.10.2018,
12,Postiosoite,Ainonkatu 2  77600  Suonenjoki  Suomi,,
13,Käyntiosoite,Ainonkatu 2  77600  Suonenjoki  Suomi,,
14,Puhelin,"017511166, 0400 452 384",,
