,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Virinsa Oy,16.12.2015,
1,Y-tunnus,2724952-7,,
2,Kotipaikka,Espoo,16.12.2015,
3,Yritysmuoto,Osakeyhtiö,16.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,16.12.2015,,
6,Viimeisin rekisteröintiajankohta,26.04.2022,26.04.2022,
7,Yrityksen tiedot järjestelmässä alkaen,16.12.2015,,
8,Yrityksen tila,Rekisterissä,16.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,16.12.2015,
12,Postiosoite,Nuolitie 10 A  02240  Espoo  Suomi,,
13,Käyntiosoite,Nuolitie 10 A  02240  Espoo  Suomi,,
