,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Sähköasennus Sähkömestarit Oy,01.11.2015,
1,Y-tunnus,2720098-5,,
2,Kotipaikka,Kuopio,01.11.2015,
3,Yritysmuoto,Osakeyhtiö,01.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,01.11.2015,,
6,Viimeisin rekisteröintiajankohta,22.04.2022,22.04.2022,
7,Yrityksen tiedot järjestelmässä alkaen,01.11.2015,,
8,Yrityksen tila,Rekisterissä,01.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,23.10.2015,
12,Postiosoite,Mestarinkatu 13 13  70700  Kuopio  Suomi,,
13,Puhelin,041 4361111,,
14,Sähköposti,marttiikonen(a)hotmail.com,,
