,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Projektam Oy,26.01.2016,
1,Y-tunnus,2735090-8,,
2,Kotipaikka,Helsinki,26.01.2016,
3,Yritysmuoto,Osakeyhtiö,26.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,26.01.2016,,
6,Viimeisin rekisteröintiajankohta,23.10.2020,23.10.2020,
7,Yrityksen tiedot järjestelmässä alkaen,26.01.2016,,
8,Yrityksen tila,Rekisterissä,26.01.2016,
9,Yrityksen tilanne,Konkurssissa,23.10.2020,
10,Yrityksellä on yrityskiinnityksiä,Ei,,
11,Yrityksellä on edunsaajatietoja,Ei,,
12,Yhteystiedot,,18.10.2019,
13,Postiosoite,Viipurinkatu 12 L 50  00510  Helsinki  Suomi,,
14,Käyntiosoite,Viipurinkatu 12 L 50  00510  Helsinki  Suomi,,
15,Puhelin,+3725263388,,
16,Sähköposti,martin(a)malm.ee,,
