,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Temaka Oy,27.07.2015,
1,Y-tunnus,2700470-6,,
2,Kotipaikka,Turku,27.07.2015,
3,Yritysmuoto,Osakeyhtiö,27.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,27.07.2015,,
6,Viimeisin rekisteröintiajankohta,14.02.2019,14.02.2019,
7,Yrityksen tiedot järjestelmässä alkaen,27.07.2015,,
8,Yrityksen tila,Rekisterissä,27.07.2015,
9,Yrityksen tilanne,Konkurssissa,14.02.2019,
10,Yrityksellä on yrityskiinnityksiä,Ei,,
11,Yrityksellä on edunsaajatietoja,Ei,,
12,Yhteystiedot,,31.08.2015,
13,Postiosoite,c/o Tili-Avekki Oy  Multavierunkatu 1 D  20100  Turku  Suomi,,
