,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Purmo Vindpark Ab,12.06.2020,
1,Y-tunnus,2668228-1,,
2,Kotipaikka,Pedersören kunta,12.06.2020,
3,Yritysmuoto,Osakeyhtiö,30.01.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,30.01.2015,,
6,Viimeisin rekisteröintiajankohta,23.11.2022,23.11.2022,
7,Yrityksen tiedot järjestelmässä alkaen,30.01.2015,,
8,Yrityksen tila,Rekisterissä,30.01.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,08.08.2019,
11,Yhteystiedot,,12.08.2021,
12,Postiosoite,Itämerentori 2  00180  Helsinki  Suomi,,
13,Käyntiosoite,Itämerentori 2  00180  Helsinki  Suomi,,
14,Puhelin,0503656724,,
15,Sähköposti,info(a)abo-wind.fi,,
16,Www,http://www.abo-wind.fi,,
