,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Place to Sleep Hotels Finland Oy,27.11.2019,
1,Y-tunnus,2677104-9,,
2,Kotipaikka,Pori,16.03.2015,
3,Yritysmuoto,Osakeyhtiö,16.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,16.03.2015,,
6,Viimeisin rekisteröintiajankohta,14.07.2022,14.07.2022,
7,Yrityksen tiedot järjestelmässä alkaen,16.03.2015,,
8,Yrityksen tila,Rekisterissä,16.03.2015,
9,Yrityksen tilanne,Konkurssissa,01.04.2021,
10,Yrityksellä on yrityskiinnityksiä,Kyllä,,
11,Yrityksellä on edunsaajatietoja,Kyllä,02.07.2020,
12,Yhteystiedot,,01.09.2020,
13,Postiosoite,Presidentinpuistokatu 19 A 1  28130  Pori  Suomi,,
14,Käyntiosoite,Presidentinpuistokatu 19 A 1  28130  Pori  Suomi,,
15,Puhelin,0405642874,,
16,Sähköposti,oryainvest(a)gmail.com,,
