,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Forcedes Oy,01.01.2016,
1,Y-tunnus,2729672-9,,
2,Kotipaikka,Mäntyharju,01.01.2016,
3,Yritysmuoto,Osakeyhtiö,01.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,01.01.2016,,
6,Viimeisin rekisteröintiajankohta,14.02.2022,14.02.2022,
7,Yrityksen tiedot järjestelmässä alkaen,01.01.2016,,
8,Yrityksen tila,Rekisterissä,01.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,07.12.2015,
12,Postiosoite,Mäkelänlenkki 20  52700  Mäntyharju  Suomi,,
13,Käyntiosoite,Mäkelänlenkki 20  52700  Mäntyharju  Suomi,,
