,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Autocredit Oy,15.06.2015,
1,Y-tunnus,2682300-5,,
2,Kotipaikka,Helsinki,01.04.2015,
3,Yritysmuoto,Osakeyhtiö,01.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,01.04.2015,,
6,Viimeisin rekisteröintiajankohta,08.07.2020,08.07.2020,
7,Yrityksen tiedot järjestelmässä alkaen,01.04.2015,,
8,Yrityksen tila,Rekisterissä,01.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,15.08.2018,
12,Postiosoite,Ratatie 11 B  01300  Vantaa  Suomi,,
13,Käyntiosoite,Ratatie 12  01300  Vantaa  Suomi,,
14,Puhelin,"020 743 7600, 040-7710076",,
15,Sähköposti,ari-pekka.hiltunen(a)autocredit.fi,,
16,Www,http://www.autocredit.fi,,
