,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Auranmaan Katsastus Oy,30.06.2015,
1,Y-tunnus,2696601-4,,
2,Kotipaikka,Pöytyä,30.06.2015,
3,Yritysmuoto,Osakeyhtiö,30.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,30.06.2015,,
6,Viimeisin rekisteröintiajankohta,13.05.2022,13.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,30.06.2015,,
8,Yrityksen tila,Rekisterissä,30.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,18.02.2020,
11,Yhteystiedot,,14.07.2017,
12,Postiosoite,Rekolantie 8  21870  Riihikoski  Suomi,,
13,Käyntiosoite,Rekolantie 8  21870  Riihikoski  Suomi,,
