,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Vesijohtoliike Järviset Oy,15.04.2016,
1,Y-tunnus,2732986-9,,
2,Kotipaikka,Janakkala,15.04.2016,
3,Yritysmuoto,Osakeyhtiö,15.04.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,15.04.2016,,
6,Lakkaamisajankohta,18.02.2022,18.02.2022,
7,Viimeisin rekisteröintiajankohta,18.02.2022,18.02.2022,
8,Yrityksen tiedot järjestelmässä alkaen,15.04.2016,,
9,Yrityksen tila,Lakannut,18.02.2022,
10,Yrityksellä on yrityskiinnityksiä,Ei,,
