,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Jovitec Oy,04.02.2015,
1,Y-tunnus,2667784-5,,
2,Kotipaikka,Pieksämäki,04.02.2015,
3,Yritysmuoto,Osakeyhtiö,04.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,04.02.2015,,
6,Viimeisin rekisteröintiajankohta,30.04.2022,30.04.2022,
7,Yrityksen tiedot järjestelmässä alkaen,04.02.2015,,
8,Yrityksen tila,Rekisterissä,04.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,01.12.2020,
11,Yhteystiedot,,10.04.2017,
12,Postiosoite,Luokkikuja 2  76120  Pieksämäki  Suomi,,
13,Käyntiosoite,Luokkikuja 2  76120  Pieksämäki  Suomi,,
