,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Asennuspalvelu RST OY,19.02.2015,
1,Y-tunnus,2675253-4,,
2,Kotipaikka,Loppi,19.02.2015,
3,Yritysmuoto,Osakeyhtiö,19.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,19.02.2015,,
6,Viimeisin rekisteröintiajankohta,18.06.2022,18.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,19.02.2015,,
8,Yrityksen tila,Rekisterissä,19.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,26.03.2020,
11,Yhteystiedot,,02.05.2016,
12,Postiosoite,Vesankuja 20  12520  Kormu  Suomi,,
13,Käyntiosoite,Vesankuja 20  12520  Kormu  Suomi,,
14,Puhelin,0401875828,,
