,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Suomen Autokatsastamo Oy,08.05.2015,
1,Y-tunnus,2689188-4,,
2,Kotipaikka,Järvenpää,08.05.2015,
3,Yritysmuoto,Osakeyhtiö,08.05.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,08.05.2015,,
6,Viimeisin rekisteröintiajankohta,31.05.2022,31.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,08.05.2015,,
8,Yrityksen tila,Rekisterissä,08.05.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,18.06.2020,
11,Yhteystiedot,,13.01.2021,
12,Postiosoite,c/o Henri Turunen  Mannilantie 55 B 24  04400  Järvenpää  Suomi,,
13,Käyntiosoite,Wärtsilänkatu 12a  04410  Järvenpää  Suomi,,
14,Puhelin,050 413 4201,,
