,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Österbottens Trä Ab - Pohjalaisten Puu Oy,02.07.2015,
1,Y-tunnus,2697270-5,,
2,Kotipaikka,Mustasaari,02.07.2015,
3,Yritysmuoto,Osakeyhtiö,02.07.2015,
4,Yrityksen kieli,ruotsi,,
5,Rekisteröintiajankohta,02.07.2015,,
6,Viimeisin rekisteröintiajankohta,02.03.2023,02.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,02.07.2015,,
8,Yrityksen tila,Rekisterissä,02.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,30.03.2020,
11,Yhteystiedot,,22.12.2015,
12,Postiosoite,PB 186  65101  Vasa  Suomi,,
13,Käyntiosoite,"Företagaregatan, Futura III 13  65380  Vasa  Suomi",,
14,Puhelin,020 4137910,,
