,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Kahnu Oy,10.08.2015,
1,Y-tunnus,2703639-6,,
2,Kotipaikka,Sastamala,10.08.2015,
3,Yritysmuoto,Osakeyhtiö,10.08.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,10.08.2015,,
6,Viimeisin rekisteröintiajankohta,29.03.2023,29.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,10.08.2015,,
8,Yrityksen tila,Rekisterissä,10.08.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,24.07.2020,
11,Yhteystiedot,,07.08.2015,
12,Postiosoite,Tervamäenraitti 43  38460  Sastamala  Suomi,,
13,Puhelin,0505298900,,
14,Sähköposti,juha.sipila(a)kahnu.fi,,
15,Www,http://www.kahnu.fi,,
