,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Oy Carbonex Ab,30.06.2015,
1,Y-tunnus,2676139-3,,
2,Kotipaikka,Espoo,30.06.2015,
3,Yritysmuoto,Osakeyhtiö,30.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,30.06.2015,,
6,Viimeisin rekisteröintiajankohta,03.03.2023,03.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,30.06.2015,,
8,Yrityksen tila,Rekisterissä,30.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,25.06.2020,
11,Yhteystiedot,,17.06.2015,
12,Postiosoite,Olarinluoma 11  02200  Espoo  Suomi,,
13,Käyntiosoite,Olarinluoma 11  02200  Espoo  Suomi,,
14,Puhelin,"09-25333600, 0400-804009",,
15,Faksi,09-25333633,,
16,Sähköposti,mats.grenner(a)carbonex.fi,,
17,Www,http://www.carbonex.fi,,
