,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Fastighets Ab Lodevägen 212,18.08.2015,
1,Y-tunnus,2702403-7,,
2,Kotipaikka,Pedersören kunta,18.08.2015,
3,Yritysmuoto,Osakeyhtiö,18.08.2015,
4,Yrityksen kieli,ruotsi,,
5,Rekisteröintiajankohta,18.08.2015,,
6,Viimeisin rekisteröintiajankohta,06.09.2022,06.09.2022,
7,Yrityksen tiedot järjestelmässä alkaen,18.08.2015,,
8,Yrityksen tila,Rekisterissä,18.08.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,08.06.2020,
11,Yhteystiedot,,29.07.2015,
12,Postiosoite,Södermalmsgatan 1  68600  Jakobstad  Suomi,,
13,Käyntiosoite,Södermalmsgatan 1  68600  Jakobstad  Suomi,,
14,Puhelin,050 3009588,,
15,Sähköposti,tommy.johansson(a)multi.fi,,
16,Www,http://www.byggenkyrka.nu,,
